,occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
1,NA,Accipiter gentilis arrigonii,Accipiter gentilis arrigonii (O.Kleinschmidt, 1903),4408405,EXACT,98,ACCEPTED,SUBSPECIES,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,Accipiter gentilis,Accipiter gentilis arrigonii,(O.Kleinschmidt, 1903) ,4408405,4408405
2,NA,Accipiter nisus granti,Accipiter nisus granti Sharpe, 1890,4408410,EXACT,98,ACCEPTED,SUBSPECIES,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,Accipiter nisus,Accipiter nisus granti,Sharpe, 1890,4408410,4408410
3,NA,Anser albifrons flavirostris,Anser albifrons flavirostris Dalgety & P.Scott, 1948,6178325,EXACT,98,ACCEPTED,SUBSPECIES,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,Anser albifrons,Anser albifrons flavirostris,Dalgety & P.Scott, 1948,6178325,6178325
4,NA,Calidris alpina schinzii,Calidris alpina schinzii (C.L.Brehm & Schilling, 1822),6177960,EXACT,98,ACCEPTED,SUBSPECIES,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris alpina,Calidris alpina schinzii,(C.L.Brehm & Schilling, 1822) ,6177960,6177960
5,NA,Certhia brachydactyla dorotheae,Certhia brachydactyla dorotheae Hartert, 1904,4408795,EXACT,98,ACCEPTED,SUBSPECIES,Animalia,Chordata,Aves,Passeriformes,Certhiidae,Certhia,Certhia brachydactyla,Certhia brachydactyla dorotheae,Hartert, 1904,4408795,4408795
6,NA,Columba bollii,Columba bollii Godman, 1872,2495427,EXACT,99,ACCEPTED,SPECIES,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,Columba bollii,Columba bollii,Godman, 1872,2495427,2495427
7,NA,Columba junoniae,Columba junoniae Hartert, 1916,2495434,EXACT,99,ACCEPTED,SPECIES,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,Columba junoniae,Columba junoniae,Hartert, 1916,2495434,2495434
8,NA,Columba palumbus azorica,Columba palumbus azorica Hartert, 1905,2495459,EXACT,98,ACCEPTED,SUBSPECIES,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,Columba palumbus,Columba palumbus azorica,Hartert, 1905,2495459,2495459
9,NA,Dendrocopos major canariensis,Dendrocopos major canariensis (A.F.Koenig, 1889),6177296,EXACT,98,ACCEPTED,SUBSPECIES,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,Dendrocopos major,Dendrocopos major canariensis,(A.F.Koenig, 1889) ,6177296,6177296
10,NA,Dendrocopos major thanneri,Dendrocopos major thanneri le Roi, 1911,6177279,EXACT,98,ACCEPTED,SUBSPECIES,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,Dendrocopos major,Dendrocopos major thanneri,le Roi, 1911,6177279,6177279
11,NA,Egretta alba (Ardea alba),Egretta alba alba,7516119,EXACT,98,SYNONYM,SUBSPECIES,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,Ardea alba,Egretta alba alba,,7516119,7190969
12,NA,Fringilla coelebs ombriosa,Fringilla coelebs ombriosa Hartert, 1913,6175538,EXACT,98,ACCEPTED,SUBSPECIES,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,Fringilla coelebs,Fringilla coelebs ombriosa,Hartert, 1913,6175538,6175538
13,NA,Fringilla teydea,Fringilla teydea Webb, Berthelot & Moquin-Tandon, 1836,2494442,EXACT,99,ACCEPTED,SPECIES,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,Fringilla teydea,Fringilla teydea,Webb, Berthelot & Moquin-Tandon, 1836,2494442,2494442
14,NA,Gelochelidon nilotica (Sterna nilotica),Gelochelidon nilotica nilotica,7192423,EXACT,98,ACCEPTED,SUBSPECIES,Animalia,Chordata,Aves,Charadriiformes,Laridae,Gelochelidon,Gelochelidon nilotica,Gelochelidon nilotica nilotica,,7192423,7192423
15,NA,Lagopus mutus helveticus,Lagopus mutus helveticus,11259389,EXACT,98,SYNONYM,SUBSPECIES,Animalia,Chordata,Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,Lagopus mutus helveticus,,11259389,5227692
16,NA,Lagopus mutus pyrenaicus,Lagopus mutus pyrenaicus Hartert, 1921,8872650,EXACT,98,SYNONYM,SUBSPECIES,Animalia,Chordata,Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,Lagopus mutus pyrenaicus,Hartert, 1921,8872650,5227710
17,NA,Parus ater cypriotes,Parus ater cypriotes Dresser, 1888,4409007,EXACT,98,SYNONYM,SUBSPECIES,Animalia,Chordata,Aves,Passeriformes,Paridae,Periparus,Periparus ater,Parus ater cypriotes,Dresser, 1888,4409007,5844831
18,NA,Perdix perdix hispaniensis,Perdix perdix hispaniensis Reichenow, 1892,2473966,EXACT,98,ACCEPTED,SUBSPECIES,Animalia,Chordata,Aves,Galliformes,Phasianidae,Perdix,Perdix perdix,Perdix perdix hispaniensis,Reichenow, 1892,2473966,2473966
19,NA,Perdix perdix italica,Perdix perdix italica E.Hartert, 1917,2473961,EXACT,98,ACCEPTED,SUBSPECIES,Animalia,Chordata,Aves,Galliformes,Phasianidae,Perdix,Perdix perdix,Perdix perdix italica,E.Hartert, 1917,2473961,2473961
20,NA,Phalacrocorax aristotelis desmarestii,Phalacrocorax aristotelis desmarestii (Payraudeau, 1826),4408479,EXACT,98,ACCEPTED,SUBSPECIES,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax aristotelis,Phalacrocorax aristotelis desmarestii,(Payraudeau, 1826) ,4408479,4408479
21,NA,Pyrrhula murina (Pyrrhula pyrrhula murina),Pyrrhula murina Godman, 1866,4408970,HIGHERRANK,99,ACCEPTED,SPECIES,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Pyrrhula,Pyrrhula murina,Pyrrhula murina,Godman, 1866,4408970,4408970
22,NA,Saxicola dacotiae,Saxicola dacotiae (Meade-Waldo, 1889),2492522,EXACT,99,ACCEPTED,SPECIES,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,Saxicola dacotiae,Saxicola dacotiae,(Meade-Waldo, 1889) ,2492522,2492522
23,NA,Tetrao tetrix tetrix,Tetrao tetrix tetrix,7340147,EXACT,98,SYNONYM,SUBSPECIES,Animalia,Chordata,Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,Tetrao tetrix tetrix,,7340147,7191070
24,NA,Troglodytes troglodytes fridariensis,Troglodytes troglodytes fridariensis Williamson, 1951,5739334,EXACT,98,ACCEPTED,SUBSPECIES,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes,Troglodytes troglodytes,Troglodytes troglodytes fridariensis,Williamson, 1951,5739334,5739334
25,NA,Uria aalge ibericus,Uria aalge ibericus Bernis, 1948,6486613,EXACT,98,SYNONYM,SUBSPECIES,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Uria,Uria aalge,Uria aalge ibericus,Bernis, 1948,6486613,6065721
